order_item_id,order_id,product_id,vendor_id,quantity,unit_price,discount_pct,item_status
9132,O003031,P00306,V0060,2,1129.97,0.22,delivered
9133,O003031,P00768,V0107,1,1109.82,0.14,delivered
9134,O003031,P00215,V0083,1,256.79,0.1,delivered
9135,O003031,P00345,V0099,1,717.67,0.0,returned
9136,O003031,P00786,V0047,2,619.16,0.1,delivered
9137,O003031,P00561,V0184,2,117.19,0.0,delivered
9138,O003031,P00502,V0193,4,424.07,0.23,delivered
9139,O003032,P00140,V0117,2,537.3,0.17,delivered
9140,O003032,P00152,V0035,3,739.56,0.11,delivered
9141,O003032,P00619,V0132,2,177.13,0.0,delivered
9142,O003032,P00357,V0137,1,418.18,0.35,delivered
9143,O003032,P00141,V0009,5,339.86,0.2,delivered
9144,O003032,P00247,V0131,1,236.8,0.13,delivered
9145,O003033,P00604,V0036,2,781.33,0.02,delivered
9146,O003033,P00486,V0168,2,379.72,0.12,delivered
9147,O003034,P00583,V0074,4,391.67,0.09,delivered
9148,O003034,P00077,V0034,5,453.11,0.23,delivered
9149,O003034,P00464,V0036,3,807.86,0.09,delivered
9150,O003034,P00490,V0196,1,416.35,0.24,delivered
9151,O003035,P00538,V0144,3,240.24,0.35,delivered
9152,O003035,P00608,V0050,2,756.04,0.12,delivered
9153,O003035,P00037,V0174,1,825.68,0.23,delivered
9154,O003035,P00579,V0033,1,351.78,0.2,delivered
9155,O003035,P00205,V0158,2,1222.42,0.14,delivered
9156,O003036,P00694,V0074,2,1073.62,0.03,delivered
9157,O003036,P00117,V0023,1,177.9,0.06,delivered
9158,O003037,P00465,V0018,3,685.2,0.12,delivered
9159,O003037,P00307,V0084,3,355.94,0.26,returned
9160,O003038,P00420,V0143,3,1088.61,0.22,returned
9161,O003038,P00259,V0131,3,206.21,0.08,returned
9162,O003038,P00269,V0068,3,365.51,0.15,returned
9163,O003039,P00185,V0146,1,433.38,0.08,delivered
9164,O003039,P00322,V0122,3,238.45,0.19,delivered
9165,O003039,P00603,V0143,2,271.89,0.21,delivered
9166,O003040,P00318,V0053,4,1069.0,0.16,delivered
9167,O003041,P00782,V0019,2,342.28,0.02,delivered
9168,O003042,P00164,V0106,4,1132.94,0.11,delivered
9169,O003042,P00640,V0174,3,492.12,0.15,delivered
9170,O003042,P00249,V0021,4,875.28,0.32,delivered
9171,O003043,P00687,V0180,2,640.75,0.0,delivered
9172,O003043,P00486,V0168,1,380.03,0.12,delivered
9173,O003043,P00293,V0036,2,374.79,0.16,delivered
9174,O003043,P00341,V0090,3,428.83,0.17,delivered
9175,O003043,P00603,V0143,3,300.51,0.13,delivered
9176,O003044,P00550,V0134,2,804.11,0.04,delivered
9177,O003044,P00390,V0050,2,356.76,0.1,delivered
9178,O003044,P00673,V0193,2,904.79,0.12,delivered
9179,O003044,P00268,V0182,2,995.15,0.15,delivered
9180,O003045,P00094,V0146,1,243.38,0.07,delivered
9181,O003045,P00649,V0093,2,792.72,0.07,delivered
9182,O003045,P00567,V0013,2,445.24,0.14,delivered
9183,O003046,P00654,V0155,2,560.38,0.0,delivered
9184,O003046,P00523,V0057,3,462.14,0.0,delivered
9185,O003047,P00179,V0136,1,329.78,0.07,delivered
9186,O003048,P00266,V0072,2,217.98,0.26,delivered
9187,O003048,P00238,V0186,2,409.91,0.24,delivered
9188,O003048,P00131,V0067,1,499.89,0.29,returned
9189,O003049,P00788,V0108,3,609.98,0.25,delivered
9190,O003049,P00498,V0179,4,758.33,0.12,delivered
9191,O003050,P00674,V0104,2,240.63,0.11,delivered
9192,O003051,P00445,V0062,3,532.47,0.12,delivered
9193,O003052,P00707,V0178,1,1164.34,0.0,returned
9194,O003052,P00630,V0072,2,247.93,0.13,returned
9195,O003052,P00342,V0107,1,831.29,0.0,returned
9196,O003052,P00248,V0127,2,1097.88,0.05,returned
9197,O003052,P00555,V0076,4,342.36,0.27,returned
9198,O003053,P00445,V0062,1,603.48,0.0,delivered
9199,O003053,P00018,V0139,2,519.45,0.27,delivered
9200,O003053,P00514,V0108,1,581.35,0.25,delivered
9201,O003054,P00713,V0106,1,229.49,0.02,delivered
9202,O003054,P00637,V0057,1,1085.75,0.03,delivered
9203,O003054,P00661,V0118,1,349.79,0.07,delivered
9204,O003055,P00171,V0014,2,741.4,0.18,delivered
9205,O003055,P00308,V0120,5,975.26,0.0,delivered
9206,O003055,P00597,V0158,1,622.79,0.03,delivered
9207,O003056,P00103,V0061,2,710.57,0.35,delivered
9208,O003056,P00308,V0120,2,782.89,0.2,delivered
9209,O003056,P00115,V0035,2,1153.04,0.02,delivered
9210,O003057,P00553,V0091,3,538.75,0.2,delivered
9211,O003057,P00431,V0100,3,273.53,0.17,delivered
9212,O003057,P00343,V0180,1,560.07,0.17,delivered
9213,O003057,P00380,V0020,3,1078.78,0.0,delivered
9214,O003058,P00201,V0109,1,544.33,0.0,delivered
9215,O003058,P00594,V0129,5,1034.86,0.04,delivered
9216,O003058,P00342,V0107,4,820.81,0.01,delivered
9217,O003059,P00588,V0026,3,543.44,0.17,delivered
9218,O003060,P00303,V0090,2,206.39,0.03,delivered
9219,O003060,P00294,V0010,3,325.23,0.25,delivered
9220,O003060,P00328,V0069,3,943.34,0.0,delivered
9221,O003060,P00579,V0033,1,391.79,0.1,delivered
9222,O003060,P00683,V0193,3,1095.39,0.14,delivered
9223,O003061,P00737,V0147,1,327.31,0.12,cancelled
9224,O003061,P00366,V0138,1,1027.72,0.2,cancelled
9225,O003061,P00636,V0080,1,891.11,0.06,cancelled
9226,O003061,P00567,V0013,3,520.39,0.0,cancelled
9227,O003062,P00181,V0017,2,138.47,0.24,delivered
9228,O003062,P00369,V0025,2,309.97,0.12,delivered
9229,O003062,P00616,V0059,2,536.4,0.25,returned
9230,O003062,P00034,V0100,1,959.02,0.02,delivered
9231,O003062,P00636,V0080,2,838.22,0.12,delivered
9232,O003062,P00336,V0014,2,905.79,0.09,delivered
9233,O003062,P00673,V0193,3,897.11,0.13,delivered
9234,O003063,P00798,V0198,3,442.39,0.13,delivered
9235,O003063,P00415,V0182,2,716.5,0.03,delivered
9236,O003063,P00352,V0098,1,138.18,0.31,delivered
9237,O003064,P00197,V0017,3,308.14,0.22,delivered
9238,O003064,P00486,V0168,1,430.72,0.0,delivered
9239,O003065,P00687,V0180,1,600.05,0.06,delivered
9240,O003065,P00189,V0169,3,180.31,0.21,returned
9241,O003065,P00572,V0105,2,1172.25,0.09,returned
9242,O003065,P00800,V0022,1,200.76,0.27,delivered
9243,O003065,P00717,V0120,2,127.57,0.22,delivered
9244,O003066,P00713,V0106,1,208.74,0.1,delivered
9245,O003066,P00346,V0166,3,1206.36,0.02,delivered
9246,O003066,P00762,V0156,1,409.68,0.21,delivered
9247,O003067,P00452,V0089,1,645.99,0.14,delivered
9248,O003067,P00146,V0196,2,347.98,0.25,delivered
9249,O003067,P00568,V0155,3,569.46,0.03,delivered
9250,O003068,P00394,V0058,2,992.36,0.06,delivered
9251,O003068,P00734,V0081,1,803.75,0.14,delivered
9252,O003068,P00125,V0113,4,574.18,0.0,delivered
9253,O003068,P00551,V0123,3,868.46,0.24,delivered
9254,O003069,P00052,V0115,1,845.0,0.09,delivered
9255,O003070,P00131,V0067,1,615.23,0.12,cancelled
9256,O003071,P00331,V0179,3,422.89,0.06,delivered
9257,O003071,P00114,V0045,1,692.26,0.0,delivered
9258,O003071,P00596,V0079,1,587.79,0.19,delivered
9259,O003072,P00179,V0136,3,336.42,0.05,delivered
9260,O003072,P00191,V0170,3,470.75,0.0,delivered
9261,O003073,P00585,V0186,1,646.63,0.0,returned
9262,O003073,P00208,V0194,3,203.52,0.08,returned
9263,O003073,P00356,V0178,3,356.21,0.22,returned
9264,O003073,P00006,V0196,4,351.86,0.08,returned
9265,O003074,P00423,V0180,3,569.84,0.04,delivered
9266,O003074,P00565,V0018,3,724.92,0.12,returned
9267,O003074,P00352,V0098,2,193.85,0.03,delivered
9268,O003074,P00064,V0161,3,463.5,0.21,delivered
9269,O003075,P00221,V0068,2,501.49,0.42,delivered
9270,O003075,P00112,V0086,4,535.56,0.15,delivered
9271,O003075,P00105,V0015,3,575.5,0.14,delivered
9272,O003075,P00679,V0013,3,377.39,0.16,delivered
9273,O003076,P00763,V0008,2,1212.28,0.14,delivered
9274,O003076,P00355,V0059,1,523.72,0.14,delivered
9275,O003076,P00223,V0039,3,1005.33,0.01,delivered
9276,O003076,P00112,V0086,1,448.61,0.29,delivered
9277,O003077,P00780,V0063,2,770.95,0.12,delivered
9278,O003077,P00783,V0124,1,566.7,0.0,delivered
9279,O003077,P00779,V0114,2,641.99,0.11,delivered
9280,O003078,P00602,V0055,1,423.07,0.15,delivered
9281,O003078,P00367,V0080,3,319.73,0.27,delivered
9282,O003079,P00332,V0006,3,424.37,0.28,delivered
9283,O003079,P00611,V0050,2,504.86,0.09,delivered
9284,O003079,P00167,V0054,4,729.87,0.11,delivered
9285,O003080,P00667,V0089,2,822.5,0.0,delivered
9286,O003080,P00625,V0067,3,428.22,0.0,delivered
9287,O003081,P00469,V0140,2,560.55,0.07,delivered
9288,O003082,P00789,V0176,3,196.66,0.21,delivered
9289,O003082,P00185,V0146,1,470.72,0.0,delivered
9290,O003082,P00348,V0077,3,1108.31,0.0,delivered
9291,O003083,P00224,V0063,1,378.3,0.29,delivered
9292,O003083,P00125,V0113,4,448.44,0.22,delivered
9293,O003083,P00749,V0011,5,520.52,0.05,delivered
9294,O003084,P00012,V0177,2,534.31,0.06,delivered
9295,O003084,P00788,V0108,3,797.38,0.02,delivered
9296,O003084,P00580,V0002,4,1241.13,0.07,delivered
9297,O003085,P00295,V0026,1,892.03,0.1,delivered
9298,O003085,P00452,V0089,4,683.28,0.09,delivered
9299,O003085,P00653,V0194,3,311.94,0.04,delivered
9300,O003086,P00176,V0078,1,671.94,0.01,delivered
9301,O003087,P00115,V0035,2,1066.08,0.1,delivered
9302,O003087,P00537,V0117,2,667.23,0.13,returned
9303,O003088,P00198,V0183,3,341.37,0.18,delivered
9304,O003088,P00499,V0147,2,96.9,0.12,delivered
9305,O003088,P00129,V0118,2,832.85,0.05,returned
9306,O003088,P00036,V0051,3,1046.27,0.19,delivered
9307,O003088,P00733,V0095,3,182.32,0.11,delivered
9308,O003088,P00437,V0164,2,355.31,0.11,delivered
9309,O003088,P00713,V0106,3,204.38,0.12,delivered
9310,O003089,P00015,V0019,1,573.33,0.15,delivered
9311,O003089,P00134,V0086,3,403.22,0.22,delivered
9312,O003089,P00428,V0175,4,287.01,0.0,delivered
9313,O003090,P00302,V0071,1,238.81,0.22,returned
9314,O003090,P00232,V0036,2,395.79,0.12,delivered
9315,O003090,P00656,V0184,1,668.08,0.0,delivered
9316,O003090,P00782,V0019,2,306.83,0.12,delivered
9317,O003090,P00078,V0088,3,420.3,0.19,delivered
9318,O003091,P00207,V0080,1,182.7,0.0,delivered
9319,O003091,P00087,V0094,2,78.13,0.35,delivered
9320,O003092,P00590,V0128,3,588.82,0.09,returned
9321,O003092,P00779,V0114,1,581.13,0.19,delivered
9322,O003093,P00422,V0029,1,302.05,0.19,delivered
9323,O003093,P00495,V0199,2,663.96,0.0,delivered
9324,O003094,P00650,V0067,4,324.39,0.23,delivered
9325,O003094,P00658,V0168,2,1086.06,0.03,delivered
9326,O003094,P00284,V0139,1,672.12,0.15,delivered
9327,O003095,P00061,V0033,2,265.47,0.32,delivered
9328,O003095,P00180,V0184,5,407.92,0.02,delivered
9329,O003095,P00585,V0186,3,564.59,0.13,delivered
9330,O003095,P00605,V0006,5,1161.25,0.0,returned
9331,O003095,P00052,V0115,3,905.86,0.02,delivered
9332,O003096,P00651,V0074,2,1121.53,0.05,delivered
9333,O003096,P00468,V0102,1,166.61,0.17,delivered
9334,O003097,P00041,V0068,2,914.25,0.0,delivered
9335,O003098,P00067,V0028,4,545.9,0.15,delivered
9336,O003098,P00692,V0044,1,985.07,0.16,delivered
9337,O003098,P00540,V0138,2,426.19,0.18,delivered
9338,O003098,P00053,V0135,3,288.66,0.17,delivered
9339,O003099,P00728,V0095,3,360.47,0.0,cancelled
9340,O003099,P00290,V0064,1,322.66,0.11,cancelled
9341,O003099,P00490,V0196,3,538.85,0.02,cancelled
9342,O003100,P00064,V0161,3,450.55,0.23,delivered
9343,O003100,P00511,V0070,3,480.12,0.02,delivered
9344,O003101,P00019,V0017,3,288.62,0.07,delivered
9345,O003101,P00283,V0076,3,335.23,0.13,delivered
9346,O003102,P00366,V0138,3,1117.74,0.13,returned
9347,O003102,P00174,V0108,1,655.79,0.12,returned
9348,O003102,P00422,V0029,1,302.7,0.19,returned
9349,O003103,P00553,V0091,4,535.24,0.21,delivered
9350,O003103,P00254,V0022,1,170.17,0.33,delivered
9351,O003104,P00272,V0159,4,185.41,0.0,delivered
9352,O003104,P00138,V0093,1,638.57,0.0,delivered
9353,O003104,P00557,V0104,2,521.62,0.18,returned
9354,O003104,P00770,V0188,3,600.34,0.24,delivered
9355,O003105,P00454,V0078,3,310.18,0.08,delivered
9356,O003105,P00682,V0095,2,425.15,0.06,delivered
9357,O003106,P00276,V0105,1,1333.54,0.07,cancelled
9358,O003107,P00699,V0198,3,330.39,0.29,returned
9359,O003107,P00161,V0174,4,607.42,0.08,delivered
9360,O003108,P00052,V0115,1,834.58,0.1,delivered
9361,O003108,P00227,V0122,2,701.29,0.08,delivered
9362,O003109,P00760,V0113,2,1209.05,0.06,delivered
9363,O003109,P00674,V0104,1,229.83,0.15,delivered
9364,O003110,P00211,V0099,2,741.57,0.2,returned
9365,O003110,P00722,V0137,3,127.28,0.35,returned
9366,O003110,P00765,V0036,2,210.25,0.13,returned
9367,O003111,P00781,V0143,2,291.93,0.17,delivered
9368,O003111,P00621,V0048,5,593.21,0.07,delivered
9369,O003112,P00601,V0003,1,243.35,0.32,delivered
9370,O003112,P00093,V0067,2,605.77,0.23,delivered
9371,O003113,P00679,V0013,3,302.8,0.33,delivered
9372,O003113,P00443,V0163,2,137.71,0.06,delivered
9373,O003113,P00099,V0035,1,704.78,0.15,delivered
9374,O003113,P00781,V0143,1,350.83,0.0,delivered
9375,O003114,P00613,V0039,2,301.09,0.03,delivered
9376,O003114,P00724,V0062,3,475.52,0.16,delivered
9377,O003115,P00529,V0070,3,302.01,0.08,delivered
9378,O003115,P00452,V0089,2,707.05,0.06,delivered
9379,O003116,P00053,V0135,1,267.36,0.23,delivered
9380,O003116,P00518,V0057,4,411.1,0.22,delivered
9381,O003116,P00790,V0020,3,200.97,0.24,delivered
9382,O003116,P00501,V0175,2,258.16,0.23,delivered
9383,O003117,P00462,V0010,3,548.18,0.16,delivered
9384,O003117,P00730,V0173,1,414.46,0.05,delivered
9385,O003117,P00012,V0177,2,529.84,0.07,delivered
9386,O003117,P00171,V0014,2,763.86,0.15,delivered
9387,O003117,P00641,V0166,2,279.95,0.19,delivered
9388,O003117,P00718,V0063,1,736.55,0.05,delivered
9389,O003118,P00686,V0165,2,609.64,0.04,delivered
9390,O003118,P00425,V0069,2,374.53,0.17,delivered
9391,O003118,P00094,V0146,2,252.68,0.03,delivered
9392,O003118,P00578,V0067,1,551.45,0.04,delivered
9393,O003118,P00085,V0008,3,150.11,0.09,delivered
9394,O003119,P00162,V0142,3,568.33,0.17,cancelled
9395,O003119,P00126,V0134,2,929.44,0.2,cancelled
9396,O003120,P00441,V0157,4,1185.34,0.0,returned
9397,O003120,P00117,V0023,3,189.64,0.0,returned
9398,O003121,P00281,V0089,1,879.54,0.11,returned
9399,O003121,P00449,V0113,2,1232.12,0.0,returned
9400,O003121,P00323,V0042,4,1097.14,0.19,returned
9401,O003121,P00386,V0152,3,543.24,0.06,returned
9402,O003122,P00126,V0134,2,1047.14,0.1,returned
9403,O003123,P00688,V0117,2,828.79,0.07,delivered
9404,O003123,P00655,V0160,3,1173.11,0.13,delivered
9405,O003124,P00740,V0094,2,870.66,0.15,delivered
9406,O003124,P00042,V0107,1,1210.9,0.14,delivered
9407,O003125,P00246,V0191,1,206.76,0.16,delivered
9408,O003125,P00107,V0032,1,936.88,0.08,delivered
9409,O003126,P00574,V0131,2,491.05,0.17,delivered
9410,O003126,P00162,V0142,3,598.96,0.12,delivered
9411,O003126,P00422,V0029,4,315.17,0.16,returned
9412,O003126,P00020,V0170,2,123.36,0.04,delivered
9413,O003127,P00683,V0193,2,1096.9,0.14,delivered
9414,O003127,P00771,V0200,3,288.55,0.2,delivered
9415,O003127,P00054,V0088,4,754.95,0.09,delivered
9416,O003127,P00748,V0062,3,479.67,0.16,delivered
9417,O003127,P00485,V0183,2,825.47,0.0,returned
9418,O003128,P00186,V0026,3,600.21,0.11,delivered
9419,O003128,P00788,V0108,2,640.09,0.21,delivered
9420,O003128,P00511,V0070,1,474.57,0.03,delivered
9421,O003129,P00299,V0062,2,424.39,0.17,delivered
9422,O003129,P00218,V0166,1,639.03,0.15,delivered
9423,O003129,P00505,V0141,2,371.48,0.11,delivered
9424,O003130,P00473,V0181,3,86.97,0.13,delivered
9425,O003130,P00795,V0133,3,393.48,0.09,delivered
9426,O003130,P00697,V0051,2,495.94,0.03,delivered
9427,O003130,P00244,V0103,1,922.76,0.0,delivered
9428,O003131,P00461,V0036,4,363.7,0.0,returned
9429,O003132,P00107,V0032,3,946.19,0.07,delivered
9430,O003132,P00741,V0138,2,312.37,0.06,delivered
9431,O003132,P00649,V0093,5,662.06,0.22,delivered
9432,O003132,P00702,V0013,2,561.35,0.18,delivered
9433,O003133,P00166,V0077,2,1313.67,0.05,delivered
9434,O003133,P00552,V0049,1,196.98,0.01,delivered
9435,O003134,P00123,V0156,1,596.52,0.06,delivered
9436,O003134,P00502,V0193,2,490.63,0.11,delivered
9437,O003134,P00246,V0191,1,193.52,0.22,delivered
9438,O003134,P00633,V0028,1,717.51,0.03,delivered
9439,O003134,P00680,V0144,1,880.19,0.0,delivered
9440,O003135,P00189,V0169,1,216.03,0.05,delivered
9441,O003135,P00194,V0175,3,396.98,0.23,delivered
9442,O003136,P00039,V0100,1,358.7,0.15,delivered
9443,O003137,P00664,V0167,2,499.84,0.14,delivered
9444,O003137,P00261,V0128,2,590.25,0.0,delivered
9445,O003138,P00074,V0014,1,370.12,0.19,delivered
9446,O003138,P00729,V0125,4,702.83,0.34,delivered
9447,O003138,P00333,V0123,2,696.43,0.14,delivered
9448,O003139,P00376,V0156,1,348.1,0.0,delivered
9449,O003139,P00329,V0053,2,1190.14,0.02,delivered
9450,O003140,P00207,V0080,1,148.99,0.18,delivered
9451,O003141,P00107,V0032,3,926.25,0.09,delivered
9452,O003141,P00054,V0088,2,736.65,0.12,delivered
9453,O003141,P00064,V0161,2,549.21,0.07,delivered
9454,O003142,P00423,V0180,4,565.65,0.05,delivered
9455,O003142,P00426,V0157,1,798.93,0.19,returned
9456,O003142,P00781,V0143,2,250.09,0.29,delivered
9457,O003143,P00090,V0068,4,387.79,0.0,delivered
9458,O003143,P00167,V0054,2,587.54,0.29,delivered
9459,O003143,P00537,V0117,1,708.59,0.08,delivered
9460,O003143,P00327,V0016,2,263.57,0.0,delivered
9461,O003143,P00545,V0075,2,672.19,0.24,delivered
9462,O003144,P00593,V0135,2,1256.47,0.1,cancelled
9463,O003144,P00522,V0036,1,102.96,0.0,cancelled
9464,O003144,P00549,V0009,3,1052.28,0.15,cancelled
9465,O003145,P00467,V0135,4,133.97,0.1,returned
9466,O003145,P00129,V0118,2,770.13,0.12,returned
9467,O003146,P00039,V0100,1,347.35,0.18,returned
9468,O003146,P00258,V0089,1,198.89,0.37,delivered
9469,O003146,P00195,V0142,1,124.12,0.0,delivered
9470,O003147,P00436,V0197,3,321.12,0.12,returned
9471,O003147,P00253,V0011,1,651.32,0.16,returned
9472,O003148,P00580,V0002,3,1179.05,0.12,delivered
9473,O003149,P00581,V0075,2,328.6,0.17,delivered
9474,O003149,P00293,V0036,3,305.67,0.32,delivered
9475,O003149,P00618,V0172,4,719.07,0.26,delivered
9476,O003149,P00304,V0024,3,1037.83,0.08,delivered
9477,O003150,P00427,V0111,3,1010.56,0.23,delivered
9478,O003151,P00563,V0053,1,548.23,0.0,delivered
9479,O003151,P00551,V0123,3,832.42,0.27,delivered
9480,O003151,P00761,V0166,3,105.01,0.13,delivered
9481,O003152,P00204,V0136,2,348.91,0.0,delivered
9482,O003152,P00523,V0057,2,393.72,0.15,delivered
9483,O003152,P00583,V0074,3,362.07,0.15,delivered
9484,O003152,P00393,V0149,3,993.62,0.22,delivered
9485,O003152,P00293,V0036,1,410.53,0.08,delivered
9486,O003153,P00713,V0106,3,233.06,0.0,returned
9487,O003153,P00150,V0162,3,510.14,0.09,returned
9488,O003153,P00008,V0103,3,525.74,0.21,returned
9489,O003153,P00343,V0180,3,644.05,0.05,returned
9490,O003153,P00672,V0168,1,973.39,0.06,returned
9491,O003154,P00118,V0141,1,929.01,0.33,delivered
9492,O003154,P00532,V0104,3,475.13,0.06,delivered
9493,O003154,P00177,V0048,2,454.6,0.0,delivered
9494,O003155,P00443,V0163,1,117.95,0.19,delivered
9495,O003155,P00364,V0084,3,665.45,0.07,delivered
9496,O003156,P00014,V0161,2,129.43,0.25,delivered
9497,O003156,P00648,V0187,2,1157.32,0.0,delivered
9498,O003156,P00414,V0022,2,600.33,0.17,delivered
9499,O003156,P00075,V0103,3,517.32,0.0,delivered
9500,O003157,P00212,V0173,1,698.99,0.11,delivered
9501,O003157,P00515,V0119,3,271.37,0.1,delivered
9502,O003157,P00707,V0178,4,1008.52,0.13,delivered
9503,O003157,P00425,V0069,3,449.73,0.0,delivered
9504,O003157,P00035,V0021,3,446.11,0.08,delivered
9505,O003157,P00125,V0113,2,471.35,0.18,delivered
9506,O003157,P00239,V0066,1,485.38,0.11,delivered
9507,O003158,P00405,V0129,3,471.77,0.0,delivered
9508,O003158,P00713,V0106,4,187.05,0.2,delivered
9509,O003158,P00712,V0008,2,387.32,0.14,delivered
9510,O003159,P00483,V0093,4,130.75,0.04,delivered
9511,O003159,P00250,V0126,4,411.53,0.14,delivered
9512,O003159,P00425,V0069,3,434.12,0.03,delivered
9513,O003159,P00386,V0152,5,523.71,0.09,delivered
9514,O003159,P00113,V0155,5,395.93,0.24,delivered
9515,O003159,P00567,V0013,5,432.18,0.17,delivered
9516,O003159,P00502,V0193,2,458.59,0.17,delivered
9517,O003160,P00187,V0037,4,100.31,0.14,delivered
9518,O003160,P00199,V0053,1,950.92,0.03,delivered
9519,O003161,P00401,V0186,3,335.14,0.12,delivered
9520,O003161,P00396,V0095,2,92.43,0.18,delivered
9521,O003161,P00386,V0152,2,524.53,0.09,delivered
9522,O003162,P00549,V0009,2,1011.26,0.18,returned
9523,O003162,P00422,V0029,1,322.47,0.14,delivered
9524,O003163,P00026,V0066,4,422.07,0.09,cancelled
9525,O003163,P00286,V0139,4,665.74,0.11,cancelled
9526,O003163,P00181,V0017,3,169.2,0.07,cancelled
9527,O003164,P00649,V0093,2,726.55,0.15,delivered
9528,O003164,P00274,V0187,2,155.66,0.16,delivered
9529,O003164,P00550,V0134,3,807.82,0.04,delivered
9530,O003165,P00327,V0016,1,236.1,0.1,delivered
9531,O003165,P00078,V0088,1,519.07,0.0,delivered
9532,O003166,P00134,V0086,2,387.71,0.25,delivered
9533,O003166,P00608,V0050,2,861.69,0.0,returned
9534,O003167,P00071,V0080,1,198.4,0.02,delivered
9535,O003167,P00683,V0193,2,1042.37,0.18,delivered
9536,O003167,P00669,V0004,1,1042.36,0.17,delivered
9537,O003167,P00208,V0194,3,209.05,0.06,delivered
9538,O003168,P00414,V0022,1,657.88,0.09,delivered
9539,O003168,P00728,V0095,1,360.47,0.0,delivered
9540,O003168,P00126,V0134,4,1028.84,0.12,delivered
9541,O003168,P00491,V0187,1,265.6,0.2,delivered
9542,O003168,P00720,V0131,1,544.72,0.2,delivered
9543,O003168,P00168,V0021,2,815.7,0.27,delivered
9544,O003169,P00248,V0127,1,1062.24,0.08,delivered
9545,O003169,P00080,V0016,3,385.43,0.1,delivered
9546,O003169,P00657,V0010,1,400.63,0.43,delivered
9547,O003170,P00375,V0171,1,967.94,0.22,delivered
9548,O003171,P00082,V0041,3,176.51,0.16,delivered
9549,O003171,P00088,V0084,3,728.81,0.15,delivered
9550,O003171,P00363,V0062,2,378.05,0.18,delivered
9551,O003171,P00799,V0120,1,853.69,0.24,delivered
9552,O003172,P00131,V0067,2,499.48,0.29,delivered
9553,O003172,P00794,V0036,1,840.43,0.14,delivered
9554,O003172,P00004,V0139,1,944.8,0.01,delivered
9555,O003172,P00385,V0121,2,567.09,0.22,delivered
9556,O003172,P00707,V0178,2,912.29,0.22,delivered
9557,O003173,P00717,V0120,2,163.87,0.0,delivered
