order_id,review_date,rating
O013652,2024-04-03,5.0
O013654,2024-07-15,4.0
O013656,2024-07-05,3.0
O013657,2025-04-27,3.0
O013658,2024-12-29,3.0
O013661,2025-07-19,3.0
O013662,2025-02-14,4.0
O013667,2024-09-04,3.0
O013669,2024-02-07,3.0
O013672,2024-11-18,4.0
O013673,2025-05-13,5.0
O013674,2025-05-15,4.0
O013678,2024-08-07,5.0
O013679,2025-07-18,4.0
O013682,2024-04-04,3.0
O013686,2025-03-09,5.0
O013689,2024-05-01,4.0
O013690,2025-01-01,5.0
O013692,2024-07-18,5.0
O013695,2024-03-26,4.0
O013696,2024-01-30,4.0
O013700,2024-05-10,5.0
O013701,2024-11-18,5.0
O013702,2025-02-05,4.0
O013704,2025-05-30,4.0
O013708,2024-07-03,4.0
O013710,2024-09-05,4.0
O013711,2025-06-12,3.0
O013715,2024-12-23,5.0
O013719,2024-04-30,5.0
O013720,2025-01-13,4.0
O013721,2024-01-05,4.0
O013723,2025-04-19,5.0
O013726,2024-01-16,4.0
O013728,2024-06-05,4.0
O013732,2024-10-15,4.0
O013734,2025-01-17,5.0
O013740,2024-04-27,5.0
O013741,2025-05-04,3.0
O013742,2024-03-29,2.0
O013745,2024-04-28,4.0
O013746,2024-06-26,3.0
O013750,2024-06-18,5.0
O013756,2024-05-22,5.0
O013757,2024-05-11,5.0
O013758,2024-02-12,3.0
O013764,2025-06-10,4.0
O013766,2024-07-22,4.0
O013771,2025-07-14,4.0
O013774,2024-05-08,5.0
O013777,2024-06-20,3.0
O013779,2024-02-27,3.0
O013780,2025-03-01,4.0
O013787,2024-04-01,4.0
O013788,2025-02-16,4.0
O013789,2024-07-28,4.0
O013790,2025-01-12,4.0
O013792,2025-07-20,5.0
O013796,2025-03-18,4.0
O013802,2024-03-15,4.0
O013804,2025-02-10,4.0
O013810,2025-02-13,4.0
O013816,2024-11-03,3.0
O013818,2025-03-25,3.0
O013820,2025-01-22,4.0
O013821,2025-02-18,5.0
O013822,2025-01-03,4.0
O013825,2025-03-14,4.0
O013828,2025-01-28,4.0
O013832,2024-03-06,4.0
O013833,2025-03-26,4.0
O013839,2024-03-18,4.0
O013840,2024-05-12,4.0
O013847,2025-07-23,4.0
O013854,2024-09-26,4.0
O013857,2025-08-04,4.0
O013860,2025-04-02,4.0
O013862,2025-02-25,4.0
O013863,2024-06-17,4.0
O013874,2024-10-12,4.0
O013875,2024-08-17,4.0
O013890,2025-05-15,2.0
O013891,2025-06-23,5.0
O013893,2024-02-13,3.0
O013896,2024-10-13,4.0
O013902,2025-03-01,5.0
O013904,2024-08-28,4.0
O013907,2025-04-02,5.0
O013908,2025-01-06,4.0
O013914,2024-12-04,5.0
O013915,2024-11-11,5.0
O013922,2024-10-02,3.0
O013926,2024-06-18,5.0
O013928,2024-12-28,4.0
O013930,2024-10-08,4.0
O013932,2025-04-23,3.0
O013934,2025-06-26,3.0
O013940,2024-08-03,5.0
O013947,2025-04-09,3.0
O013948,2025-03-11,3.0
O013949,2025-02-17,5.0
O013950,2024-01-15,5.0
O013953,2025-05-06,4.0
O013955,2025-07-26,5.0
O013957,2024-07-08,4.0
O013960,2025-04-21,4.0
O013966,2024-11-29,4.0
O013967,2025-04-20,5.0
O013968,2024-11-21,5.0
O013970,2024-08-07,4.0
O013978,2024-12-23,4.0
O013990,2025-04-09,4.0
O013995,2024-10-21,3.0
O014000,2024-02-18,4.0
O014002,2024-06-07,4.0
O014003,2025-05-25,5.0
O014004,2024-03-15,4.0
O014005,2024-07-13,4.0
O014007,2025-06-18,3.0
O014008,2025-03-26,4.0
O014009,2024-06-18,4.0
O014010,2024-07-04,4.0
O014011,2024-08-21,4.0
O014016,2024-12-28,5.0
O014017,2024-10-21,2.0
O014020,2024-10-10,4.0
O014022,2024-08-04,5.0
O014025,2024-01-19,4.0
O014027,2024-07-05,5.0
O014030,2025-01-05,3.0
O014032,2024-07-26,5.0
O014038,2024-12-08,4.0
O014041,2024-03-23,4.0
O014042,2025-04-10,3.0
O014043,2024-10-15,3.0
O014044,2024-08-14,4.0
O014045,2024-05-01,3.0
O014050,2024-02-24,4.0
O014052,2024-05-06,3.0
O014053,2024-03-13,5.0
O014056,2025-01-09,5.0
O014058,2025-03-25,5.0
O014059,2024-09-06,4.0
O014070,2024-04-22,4.0
O014071,2024-08-04,4.0
O014072,2024-10-20,5.0
O014074,2024-07-22,5.0
O014075,2025-02-24,4.0
O014079,2024-05-06,4.0
O014081,2024-07-06,4.0
O014083,2024-12-27,4.0
O014084,2024-07-26,4.0
O014089,2025-03-07,4.0
O014090,2025-06-30,4.0
O014096,2024-12-05,5.0
O014101,2024-01-30,4.0
O014102,2024-07-14,4.0
O014103,2024-02-25,4.0
O014106,2025-01-27,4.0
O014108,2024-08-23,4.0
O014109,2024-03-10,3.0
O014114,2025-04-21,4.0
O014115,2024-06-08,5.0
O014119,2024-08-20,5.0
O014123,2025-08-03,4.0
O014130,2024-12-24,4.0
O014131,2025-04-02,5.0
O014132,2025-06-17,4.0
O014140,2024-04-12,4.0
O014141,2025-01-22,4.0
O014143,2025-01-17,5.0
O014148,2025-05-24,5.0
O014149,2024-09-20,4.0
O014151,2024-12-25,3.0
O014152,2025-04-29,4.0
O014157,2025-06-09,4.0
O014158,2024-08-17,5.0
O014163,2024-06-23,5.0
O014164,2025-04-01,5.0
O014165,2024-01-21,4.0
O014167,2024-07-08,3.0
O014169,2024-12-14,4.0
O014170,2024-06-17,4.0
O014172,2024-04-02,3.0
O014174,2024-01-17,5.0
O014177,2025-05-30,4.0
O014179,2024-05-01,5.0
O014180,2025-04-15,5.0
O014182,2025-07-13,5.0
O014183,2024-02-15,4.0
O014187,2025-07-17,3.0
O014188,2024-03-21,3.0
O014190,2024-01-31,5.0
O014194,2024-02-11,5.0
O014195,2024-12-28,4.0
O014196,2025-02-14,3.0
O014200,2024-10-13,3.0
O014201,2025-04-03,3.0
O014206,2025-05-30,4.0
O014207,2024-10-17,5.0
O014209,2024-11-02,4.0
O014210,2024-10-03,5.0
O014213,2025-05-06,5.0
O014215,2025-07-27,5.0
O014217,2025-03-30,4.0
O014219,2024-05-14,4.0
O014228,2024-08-11,3.0
O014232,2025-02-12,5.0
O014238,2024-05-13,4.0
O014241,2025-07-06,2.0
O014243,2024-04-09,4.0
O014244,2025-02-20,4.0
O014247,2024-10-20,4.0
O014255,2024-06-26,4.0
O014260,2025-04-09,5.0
O014262,2024-04-03,3.0
O014266,2024-08-06,5.0
O014268,2024-11-19,4.0
O014273,2025-07-16,4.0
O014274,2024-04-11,5.0
O014276,2024-03-14,4.0
O014278,2024-06-25,5.0
O014279,2025-01-04,3.0
O014281,2024-02-15,5.0
O014282,2025-05-02,5.0
O014284,2024-11-03,4.0
O014286,2025-04-16,5.0
O014290,2024-03-12,4.0
O014293,2024-06-04,3.0
O014296,2024-01-26,5.0
O014297,2024-09-28,4.0
O014299,2024-04-16,5.0
O014303,2024-05-26,3.0
O014306,2025-07-01,4.0
O014307,2025-03-26,3.0
O014309,2025-02-09,4.0
O014311,2024-03-19,4.0
O014315,2025-04-08,5.0
O014322,2024-06-21,3.0
O014324,2024-02-16,3.0
O014331,2025-05-23,4.0
O014333,2024-10-28,4.0
O014337,2024-12-15,5.0
O014340,2024-06-05,4.0
O014346,2024-12-11,4.0
O014347,2025-03-10,5.0
O014349,2024-06-08,5.0
O014350,2025-06-28,4.0
O014351,2024-07-13,3.0
O014352,2025-02-15,4.0
O014353,2024-02-16,3.0
O014354,2025-06-27,3.0
O014358,2024-03-01,4.0
O014361,2025-02-19,4.0
O014367,2025-04-25,4.0
O014368,2024-04-17,3.0
O014371,2025-04-05,4.0
O014373,2025-01-09,4.0
O014375,2024-08-01,5.0
O014376,2024-05-29,4.0
O014377,2024-02-28,3.0
O014383,2025-08-05,5.0
O014385,2024-06-21,5.0
O014387,2024-03-13,3.0
O014390,2024-04-05,3.0
O014391,2025-04-11,5.0
O014393,2024-09-16,4.0
O014394,2024-07-24,4.0
O014401,2024-04-11,5.0
O014405,2025-06-23,5.0
O014411,2025-02-11,4.0
O014415,2024-08-21,4.0
O014416,2025-06-29,4.0
O014418,2025-05-30,5.0
O014422,2024-11-17,4.0
O014426,2024-05-22,3.0
O014430,2024-11-20,4.0
O014432,2024-05-01,5.0
O014438,2025-07-21,4.0
O014439,2024-12-19,5.0
O014443,2024-03-20,5.0
O014445,2025-03-12,3.0
O014451,2024-09-07,4.0
O014454,2024-09-01,5.0
O014461,2024-10-06,5.0
O014462,2025-04-20,4.0
O014464,2024-07-18,5.0
O014465,2024-01-16,3.0
O014468,2025-05-14,3.0
O014470,2024-04-07,5.0
O014477,2025-07-13,3.0
O014478,2024-12-25,5.0
O014483,2024-09-17,4.0
O014485,2024-12-05,4.0
O014491,2024-10-03,4.0
O014492,2025-02-22,4.0
O014496,2024-03-08,5.0
O014499,2024-05-19,5.0
O014500,2024-03-04,4.0
O014501,2024-10-13,3.0
O014502,2025-06-28,3.0
O014503,2024-08-03,4.0
O014505,2024-03-02,4.0
O014506,2024-11-17,5.0
O014507,2025-07-03,4.0
O014510,2024-04-27,3.0
O014514,2024-09-09,3.0
O014518,2024-07-05,5.0
O014519,2024-11-30,3.0
O014523,2024-08-23,4.0
O014526,2025-05-19,5.0
O014527,2024-04-03,3.0
O014528,2024-11-27,4.0
O014529,2024-06-22,4.0
O014531,2024-09-20,4.0
O014532,2024-03-23,5.0
O014536,2025-01-17,5.0
O014537,2025-07-12,5.0
O014545,2024-01-27,4.0
O014549,2024-06-12,4.0
O014550,2024-05-20,3.0
O014551,2024-06-20,3.0
O014555,2025-05-30,4.0
O014571,2024-03-24,4.0
O014572,2025-01-25,3.0
O014578,2024-04-16,4.0
O014579,2025-04-02,3.0
O014580,2024-08-10,5.0
O014582,2025-01-25,5.0
O014588,2024-03-28,5.0
O014590,2024-01-05,4.0
O014592,2024-01-11,3.0
O014593,2024-01-16,4.0
O014594,2024-07-08,4.0
O014603,2025-04-08,5.0
O014611,2024-05-28,3.0
O014615,2024-02-08,4.0
O014619,2024-10-18,5.0
O014620,2024-05-17,5.0
O014621,2024-11-03,4.0
O014623,2024-04-24,4.0
O014624,2025-06-13,4.0
O014627,2024-05-27,3.0
O014628,2025-03-05,5.0
O014629,2024-11-07,4.0
O014631,2024-12-08,3.0
O014632,2024-07-29,3.0
O014634,2024-04-14,3.0
O014635,2024-10-30,4.0
O014637,2025-04-03,3.0
O014640,2025-02-13,4.0
O014642,2024-05-17,5.0
O014648,2024-03-20,5.0
O014652,2024-05-13,3.0
O014653,2024-11-19,5.0
O014658,2025-03-28,5.0
O014659,2025-06-02,4.0
O014663,2024-07-10,4.0
O014665,2025-07-25,3.0
O014666,2024-01-25,3.0
O014675,2024-12-25,4.0
O014676,2024-09-08,4.0
O014680,2025-03-17,4.0
O014682,2024-10-20,4.0
O014685,2025-01-30,4.0
O014686,2025-02-08,4.0
O014688,2025-05-18,2.0
O014691,2024-03-09,4.0
O014697,2024-05-02,2.0
O014701,2024-09-21,5.0
O014709,2024-06-19,3.0
O014713,2024-02-03,3.0
O014714,2024-04-22,3.0
O014722,2024-11-22,4.0
O014725,2024-08-14,5.0
O014727,2025-04-30,5.0
O014734,2024-10-12,4.0
O014736,2024-03-27,3.0
O014737,2024-11-08,4.0
O014739,2025-02-14,5.0
O014741,2024-06-04,5.0
O014748,2025-02-17,3.0
O014751,2024-12-13,3.0
O014754,2024-11-23,5.0
O014779,2024-10-28,4.0
O014780,2024-06-27,5.0
O014782,2025-02-14,3.0
O014785,2024-07-13,4.0
O014787,2024-12-04,3.0
O014790,2024-09-29,5.0
O014798,2024-04-03,3.0
O014809,2025-06-24,4.0
O014810,2024-08-01,3.0
O014814,2024-11-25,2.0
O014815,2024-08-10,2.0
O014818,2025-05-25,4.0
O014820,2024-09-04,4.0
O014827,2025-01-01,4.0
O014828,2025-01-11,4.0
O014829,2025-06-06,4.0
O014831,2024-11-25,4.0
O014834,2024-03-03,5.0
O014836,2025-05-19,5.0
O014837,2025-01-23,4.0
O014838,2024-05-21,2.0
O014839,2024-09-30,4.0
O014841,2025-06-29,4.0
O014844,2024-12-23,4.0
O014847,2024-06-22,4.0
O014849,2024-11-09,4.0
O014851,2025-05-25,4.0
O014853,2025-06-12,5.0
O014855,2024-06-04,4.0
O014857,2024-10-31,3.0
O014859,2025-04-10,4.0
O014860,2024-04-13,4.0
O014864,2024-10-30,4.0
O014869,2024-10-03,3.0
O014874,2024-08-14,4.0
O014878,2025-06-24,4.0
O014881,2025-05-12,4.0
O014884,2024-10-06,4.0
O014885,2024-05-08,5.0
O014887,2024-09-07,4.0
O014893,2024-10-21,3.0
O014895,2025-05-25,4.0
O014896,2025-05-18,4.0
O014897,2024-11-09,4.0
O014899,2025-05-10,5.0
O014904,2024-09-05,4.0
O014905,2025-01-27,5.0
O014910,2025-04-22,4.0
O014923,2024-03-09,4.0
O014925,2024-10-09,3.0
O014928,2025-03-11,4.0
O014930,2024-02-07,3.0
O014931,2024-04-16,3.0
O014932,2025-01-30,3.0
O014936,2025-02-23,3.0
O014939,2024-12-25,4.0
O014941,2024-11-27,4.0
O014942,2025-02-01,4.0
O014947,2024-07-25,4.0
O014948,2025-06-18,4.0
O014957,2024-06-19,4.0
O014958,2024-10-20,4.0
O014960,2024-12-06,4.0
O014966,2024-10-04,3.0
O014967,2024-11-09,5.0
O014968,2024-03-23,5.0
O014969,2024-02-22,4.0
O014972,2024-05-15,4.0
O014974,2025-05-18,3.0
O014977,2024-08-14,5.0
O014980,2024-01-29,4.0
O014982,2024-11-25,4.0
O014988,2025-08-02,4.0
O014990,2025-05-21,4.0
O014996,2024-06-05,4.0
O014998,2024-08-25,5.0
O015003,2024-08-12,5.0
O015006,2024-08-20,4.0
O015009,2024-03-22,5.0
O015022,2024-10-20,4.0
O015024,2024-05-19,4.0
O015029,2024-02-17,5.0
O015030,2025-01-07,4.0
O015032,2024-08-24,5.0
O015033,2024-10-02,5.0
O015035,2025-01-28,4.0
O015037,2024-07-06,5.0
O015047,2025-02-15,4.0
O015051,2025-03-30,5.0
O015057,2024-10-27,3.0
O015059,2025-01-28,4.0
O015063,2024-08-03,4.0
O015065,2025-04-17,2.0
O015069,2024-12-09,5.0
O015074,2024-12-02,4.0
O015076,2024-08-25,5.0
O015077,2025-02-11,3.0
O015082,2024-01-29,4.0
O015085,2024-10-27,4.0
O015090,2025-01-02,4.0
O015091,2024-12-21,5.0
O015094,2025-07-10,5.0
O015096,2024-03-05,4.0
O015097,2024-06-24,5.0
O015100,2024-04-28,4.0
O015102,2025-07-09,5.0
O015107,2024-04-28,5.0
O015108,2024-05-08,4.0
O015109,2024-10-16,4.0
O015121,2025-03-02,4.0
O015126,2025-04-02,4.0
O015130,2024-02-07,3.0
O015131,2024-03-05,4.0
O015135,2025-03-04,4.0
O015139,2025-01-10,4.0
O015140,2024-09-15,5.0
O015142,2025-06-04,4.0
O015145,2025-05-14,4.0
O015159,2024-09-11,4.0
O015163,2025-06-01,4.0
O015165,2024-02-24,5.0
O015166,2024-10-08,4.0
O015167,2025-04-26,3.0
O015169,2024-11-04,4.0
O015170,2024-09-01,3.0
O015172,2024-05-27,4.0
O015174,2025-01-24,4.0
O015178,2025-03-17,4.0
O015181,2025-03-21,4.0
O015182,2024-03-31,4.0
O015187,2025-01-29,4.0
O015188,2024-08-17,5.0
O015189,2025-04-23,3.0
O015194,2024-02-19,3.0
O015195,2024-04-29,4.0
O015196,2024-06-25,4.0
O015201,2024-12-14,4.0
O015206,2025-04-25,3.0
O015219,2025-06-26,4.0
O015222,2024-06-28,4.0
O015224,2024-08-28,3.0
O015227,2024-06-21,5.0
O015230,2024-10-08,5.0
O015235,2024-08-18,5.0
O015236,2025-02-18,5.0
O015238,2024-05-11,5.0
O015244,2025-07-04,4.0
O015245,2025-01-08,4.0
O015247,2024-09-11,4.0
O015248,2025-03-22,4.0
O015254,2024-01-18,5.0
O015256,2024-02-24,4.0
O015262,2024-03-26,5.0
O015264,2025-04-12,4.0
O015267,2025-02-13,3.0
O015271,2024-11-10,4.0
O015272,2024-08-22,5.0
O015275,2024-12-31,5.0
O015276,2025-05-21,4.0
O015279,2024-04-16,4.0
O015281,2025-05-19,4.0
O015283,2024-12-04,4.0
O015285,2025-01-25,3.0
O015286,2024-06-04,3.0
O015287,2024-10-19,3.0
O015289,2024-01-16,3.0
O015291,2024-09-19,4.0
O015296,2024-11-30,4.0
O015297,2025-06-22,5.0
O015298,2025-02-20,5.0
O015301,2024-01-21,4.0
O015303,2024-04-22,4.0
O015304,2025-06-01,4.0
O015308,2024-05-17,5.0
O015311,2024-01-26,4.0
O015312,2025-01-21,5.0
O015315,2025-02-08,3.0
O015316,2024-08-04,5.0
O015318,2024-12-19,4.0
O015320,2025-04-18,5.0
O015328,2024-07-06,4.0
O015331,2024-08-10,3.0
O015335,2024-05-08,4.0
O015336,2024-06-27,4.0
O015341,2025-06-15,3.0
O015346,2024-09-19,4.0
O015348,2024-01-24,4.0
O015349,2025-05-12,4.0
O015353,2024-03-29,3.0
O015359,2024-09-08,4.0
O015360,2025-06-02,4.0
O015366,2024-10-15,3.0
O015370,2024-10-21,5.0
O015371,2024-12-13,3.0
O015372,2024-11-04,3.0
O015373,2024-06-08,3.0
O015375,2024-12-11,4.0
O015380,2025-03-01,4.0
O015383,2025-01-29,3.0
O015391,2025-04-27,4.0
O015395,2024-07-06,5.0
O015398,2024-12-21,4.0
O015403,2024-03-18,4.0
O015407,2025-06-04,4.0
O015410,2024-08-07,5.0
O015412,2024-04-24,4.0
O015414,2024-11-03,4.0
O015415,2025-07-07,3.0
O015421,2024-05-27,5.0
O015428,2024-04-20,4.0
O015431,2024-11-30,4.0
O015433,2024-11-09,4.0
O015435,2024-06-25,4.0
O015436,2024-03-08,4.0
O015440,2025-05-12,4.0
O015445,2024-09-10,5.0
O015448,2024-12-09,4.0
O015452,2024-02-18,4.0
O015457,2024-03-11,5.0
O015465,2024-06-14,5.0
O015468,2024-01-06,3.0
O015469,2024-03-08,3.0
O015472,2025-01-01,4.0
O015475,2024-02-22,4.0
O015476,2024-12-25,3.0
O015477,2025-07-08,3.0
O015483,2024-07-25,4.0
O015484,2024-04-13,3.0
O015485,2024-09-13,5.0
O015486,2025-05-28,3.0
O015491,2024-11-25,4.0
O015499,2025-04-06,4.0
O015500,2025-02-06,5.0
O015505,2024-08-01,2.0
O015506,2024-04-04,5.0
O015507,2024-02-08,2.0
O015510,2025-01-30,3.0
O015513,2024-03-26,5.0
O015514,2024-07-10,4.0
O015516,2025-05-24,4.0
O015520,2025-07-13,3.0
O015521,2024-01-16,4.0
O015525,2024-11-28,3.0
O015527,2024-05-18,5.0
O015533,2024-07-16,3.0
O015535,2024-12-26,3.0
O015537,2024-07-22,3.0
O015538,2024-02-25,5.0
O015541,2025-03-31,4.0
O015544,2024-03-10,5.0
O015547,2025-06-24,4.0
O015548,2024-12-23,4.0
O015549,2024-02-28,5.0
O015557,2024-10-15,4.0
O015559,2024-11-19,5.0
O015563,2024-01-20,3.0
O015564,2025-02-17,3.0
O015567,2024-10-21,4.0
O015568,2024-07-06,3.0
O015573,2024-03-19,5.0
O015577,2024-01-17,4.0
O015578,2024-04-23,4.0
O015582,2025-01-09,5.0
O015584,2024-03-09,3.0
O015586,2024-10-25,5.0
O015587,2025-04-17,4.0
O015594,2024-01-09,3.0
O015598,2024-05-29,4.0
O015600,2025-01-28,5.0
O015601,2024-04-07,4.0
O015602,2024-11-26,5.0
O015605,2024-05-13,3.0
O015607,2024-12-12,4.0
O015613,2025-07-25,3.0
O015614,2025-01-16,3.0
O015615,2024-04-06,4.0
O015617,2024-01-14,5.0
O015618,2025-04-24,5.0
O015625,2024-04-14,4.0
O015627,2025-01-02,3.0
O015630,2025-05-18,4.0
O015636,2025-06-18,4.0
O015639,2025-05-13,3.0
O015646,2025-01-09,5.0
O015647,2024-06-15,5.0
O015648,2024-03-18,4.0
O015649,2024-03-21,4.0
O015650,2025-01-03,4.0
O015656,2024-09-10,5.0
O015660,2024-06-15,5.0
O015662,2024-03-29,3.0
O015665,2025-04-20,5.0
O015672,2024-03-02,4.0
O015673,2025-01-05,4.0
O015674,2025-05-22,4.0
O015676,2025-06-05,4.0
O015680,2024-06-15,3.0
O015681,2024-02-28,5.0
O015682,2024-03-12,5.0
O015685,2024-02-22,5.0
O015690,2024-12-08,4.0
O015691,2025-02-12,4.0
O015692,2024-08-15,5.0
O015695,2024-12-09,3.0
O015700,2024-01-08,3.0
O015703,2024-09-19,4.0
O015704,2025-05-28,4.0
O015705,2024-01-24,5.0
O015706,2024-01-16,5.0
O015709,2024-10-27,4.0
O015712,2025-05-26,3.0
O015724,2025-07-12,5.0
O015727,2025-02-11,3.0
O015728,2024-10-24,3.0
O015729,2024-05-12,3.0
O015732,2025-04-01,3.0
O015734,2025-06-07,3.0
O015742,2024-08-16,4.0
O015746,2024-01-21,4.0
O015749,2024-07-18,4.0
O015752,2024-06-11,4.0
O015753,2024-10-16,5.0
O015755,2025-01-14,2.0
O015764,2025-05-26,5.0
O015767,2024-02-27,3.0
O015773,2025-02-10,4.0
O015775,2024-06-26,4.0
O015777,2025-07-01,4.0
O015781,2024-06-10,4.0
O015782,2024-09-21,2.0
O015785,2024-11-29,4.0
O015786,2024-07-16,2.0
O015788,2024-04-07,5.0
O015789,2025-07-12,3.0
O015796,2024-09-22,3.0
O015797,2024-06-07,3.0
O015798,2024-03-16,5.0
O015803,2025-02-26,4.0
O015806,2024-05-08,4.0
O015810,2024-12-24,5.0
O015812,2025-02-04,4.0
O015814,2024-02-26,4.0
O015816,2025-01-19,4.0
O015817,2025-02-23,3.0
O015821,2024-08-04,3.0
O015822,2025-07-20,5.0
O015824,2025-05-17,5.0
O015827,2025-06-29,3.0
O015829,2024-03-05,4.0
O015833,2024-09-08,5.0
O015834,2025-04-06,4.0
O015839,2025-06-08,5.0
O015840,2025-04-07,4.0
O015845,2024-09-12,3.0
O015848,2024-03-08,5.0
O015852,2025-02-13,3.0
O015854,2024-12-10,4.0
O015862,2024-06-23,3.0
O015863,2025-02-01,4.0
O015866,2025-04-27,4.0
O015872,2024-01-24,3.0
O015873,2024-07-28,5.0
O015876,2025-05-24,4.0
O015886,2025-08-05,4.0
O015889,2024-06-02,5.0
O015891,2025-06-15,5.0
O015896,2024-10-24,4.0
O015897,2024-12-04,4.0
O015898,2025-03-15,4.0
O015899,2024-02-24,4.0
O015900,2024-11-02,4.0
O015902,2025-05-24,5.0
O015903,2024-05-22,5.0
O015904,2024-08-05,5.0
O015913,2025-07-11,2.0
O015917,2024-10-14,3.0
O015919,2024-06-16,4.0
O015920,2024-05-16,3.0
O015922,2025-06-16,3.0
O015924,2024-07-28,4.0
O015925,2024-12-02,4.0
O015929,2024-02-22,5.0
O015930,2024-11-16,4.0
O015932,2024-08-18,5.0
O015937,2025-03-13,5.0
O015940,2024-04-18,5.0
O015946,2024-09-16,3.0
O015956,2025-02-19,3.0
O015959,2025-03-11,4.0
O015960,2024-01-15,4.0
O015964,2025-01-24,4.0
O015965,2024-03-03,4.0
O015966,2024-03-15,4.0
O015969,2025-06-23,3.0
O015971,2024-06-09,4.0
O015976,2024-12-07,4.0
O015977,2025-06-12,5.0
O015978,2024-09-07,5.0
O015981,2025-05-23,5.0
O015983,2024-12-02,5.0
O015985,2024-10-23,4.0
O015986,2025-04-21,3.0
O015989,2025-03-09,4.0
O015991,2024-06-16,3.0
O015998,2025-02-02,4.0
O016001,2024-12-24,4.0
O016003,2024-12-15,3.0
O016004,2025-04-26,4.0
O016006,2025-01-13,4.0
O016007,2025-06-25,5.0
O016008,2024-08-05,3.0
O016017,2025-07-28,4.0
O016018,2024-10-08,4.0
O016019,2024-10-15,5.0
O016021,2025-01-14,5.0
O016022,2025-01-28,5.0
O016023,2025-05-25,2.0
O016024,2025-06-22,4.0
O016026,2024-11-13,5.0
O016033,2025-07-07,4.0
O016034,2024-10-17,5.0
O016035,2024-04-17,5.0
O016036,2024-09-05,5.0
O016041,2025-05-01,5.0
O016044,2024-11-23,5.0
O016048,2024-08-02,5.0
O016049,2025-04-11,4.0
O016052,2024-06-10,5.0
O016053,2024-09-03,5.0
O016056,2024-04-13,4.0
O016059,2024-09-08,5.0
O016063,2024-02-07,3.0
O016064,2024-02-22,4.0
O016069,2024-07-19,2.0
O016072,2024-08-21,5.0
O016073,2024-10-21,5.0
O016075,2025-06-24,5.0
O016076,2025-07-04,4.0
O016087,2024-06-26,4.0
O016088,2024-11-17,4.0
O016094,2025-07-14,5.0
O016095,2024-03-27,3.0
O016097,2025-02-10,5.0
O016098,2025-07-06,5.0
O016100,2025-01-05,3.0
O016104,2025-07-02,3.0
O016105,2024-02-29,5.0
O016106,2024-10-08,5.0
O016108,2024-11-15,4.0
O016118,2025-04-06,4.0
O016120,2025-01-08,4.0
O016123,2024-04-11,3.0
O016128,2025-01-23,3.0
O016130,2024-10-23,5.0
O016131,2025-03-25,5.0
O016136,2024-09-07,4.0
O016139,2025-02-01,3.0
O016141,2024-10-26,4.0
O016143,2024-04-26,5.0
O016144,2024-05-30,3.0
O016149,2025-02-19,5.0
O016158,2024-07-07,4.0
O016168,2024-06-20,4.0
O016170,2024-01-24,5.0
O016171,2024-08-02,4.0
O016176,2025-02-07,4.0
O016177,2025-04-05,5.0
O016181,2024-02-25,5.0
O016185,2025-07-08,5.0
O016187,2024-08-06,4.0
O016193,2025-02-27,4.0
O016200,2024-05-25,5.0
O016204,2025-04-02,4.0
O016206,2025-05-03,4.0
O016207,2025-07-31,4.0
O016209,2025-04-30,2.0
O016212,2024-10-31,4.0
O016213,2024-08-14,4.0
O016219,2024-02-28,5.0
O016220,2025-07-22,4.0
O016223,2024-03-10,3.0
O016228,2024-06-05,5.0
O016232,2024-04-11,5.0
O016235,2025-03-24,4.0
O016236,2024-06-20,4.0
O016238,2024-03-21,4.0
O016242,2025-07-23,5.0
O016246,2025-02-23,5.0
O016249,2024-05-20,5.0
O016251,2024-04-01,4.0
O016252,2024-05-11,3.0
O016255,2024-08-27,5.0
O016256,2024-01-10,4.0
O016258,2025-03-26,3.0
O016260,2024-12-10,5.0
O016264,2024-12-26,3.0
O016266,2024-04-11,3.0
O016273,2025-06-29,5.0
O016281,2025-05-28,3.0
O016282,2024-12-09,4.0
O016285,2024-07-15,3.0
O016287,2024-12-13,5.0
O016289,2024-12-21,3.0
O016291,2025-02-13,4.0
O016292,2024-03-26,5.0
O016293,2024-04-28,4.0
O016294,2024-11-30,2.0
O016295,2025-06-14,4.0
O016298,2024-10-08,4.0
O016299,2025-05-17,5.0
O016301,2024-04-26,5.0
O016304,2025-01-17,2.0
O016305,2024-07-02,3.0
O016306,2024-05-21,4.0
O016314,2024-01-17,4.0
O016316,2025-06-24,5.0
O016317,2024-10-13,4.0
O016320,2025-06-28,5.0
O016322,2025-03-11,4.0
O016328,2025-01-02,3.0
O016329,2024-08-25,4.0
O016333,2025-06-16,4.0
O016336,2024-06-20,4.0
O016337,2024-02-11,4.0
O016340,2024-11-16,4.0
O016341,2025-03-17,4.0
O016343,2025-05-08,4.0
O016345,2024-12-10,5.0
O016348,2025-01-03,4.0
O016354,2024-06-24,5.0
O016356,2024-05-15,3.0
O016357,2024-11-13,5.0
O016364,2025-06-18,4.0
O016366,2024-07-08,5.0
O016367,2025-04-19,4.0
O016374,2024-08-26,4.0
O016377,2025-04-02,5.0
O016378,2025-07-27,5.0
O016381,2024-01-31,5.0
O016389,2024-06-02,4.0
O016390,2024-05-01,4.0
O016391,2024-04-10,3.0
O016398,2024-04-04,3.0
O016400,2024-05-01,3.0
O016401,2024-07-17,4.0
O016403,2025-04-14,5.0
O016418,2024-10-24,5.0
O016428,2024-01-15,4.0
